Estado,Precipitacao Total,Pressao atmosferica media,Radiacao global media,Temperatura media do ar,Temperatura maxima,Temperatura minima,Umidade relativa media,Velocidade media do vento,Data
AM,1.2,1003.166304347826,2073.75,30.21630434782609,33.7,23.6,69.80434782608695,2.2934782608695654,2003-12
AM,4.8,1002.9432,1408.0666666666666,28.9608,34.4,23.0,74.016,1.732,2004-01
AM,20.4,1004.1171171171172,1229.7,28.625225225225226,33.4,22.5,73.2072072072072,2.0,2004-02
AM,304.2,1003.0258351893096,1134.5657894736842,25.662360801781738,31.7,21.5,89.64365256124722,1.0979955456570156,2004-03
AM,222.6,1003.7785824345148,1278.2769230769231,26.12646153846154,32.6,22.2,86.86286594761171,1.150231124807396,2004-04
AM,310.0,1004.76,1309.7045454545455,26.43610648918469,32.7,21.9,85.57833333333333,1.056,2004-05
AM,124.4,1006.575558867362,1436.414705882353,26.19985119047619,31.8,22.0,82.52232142857143,1.0834575260804769,2004-06
AM,48.0,1005.3473451327434,1466.595238095238,26.32960235640648,32.3,22.2,81.21976401179941,0.9345132743362832,2004-07
AM,114.6,1006.1327613104525,1693.40625,26.98289269051321,33.9,21.5,77.77449455676516,1.0293291731669263,2004-08
AM,59.2,1004.190737833595,1489.310447761194,26.923390894819462,33.7,21.7,79.68916797488227,1.0877358490566038,2004-09
AM,33.8,1002.8857142857142,1401.4941520467837,27.380184331797235,35.4,22.7,79.47619047619048,1.2172573189522342,2004-10
AM,11.4,1001.613829787234,1207.420091324201,27.909523809523808,34.5,22.8,78.26984126984127,1.3225464190981433,2004-11
AM,2.0,1002.5208053691276,948.0909090909092,26.522147651006712,33.0,22.7,83.95302013422818,0.9228187919463088,2004-12
AM,0.0,,,,,,,,2005-01
AM,0.0,,,,,,,,2005-02
AM,0.0,,,,,,,,2005-03
AM,0.0,,,,,,,,2005-04
AM,0.0,,,,,,,,2005-05
AM,18.2,1005.1676300578034,1344.159090909091,27.427745664739884,34.0,23.5,80.27906976744185,1.085549132947977,2005-06
AM,52.4,1006.1776581426648,1491.1099195710456,28.05895020188425,35.0,22.6,76.38761776581427,1.1064602960969043,2005-07
AM,17.6,1004.814247311828,1606.6344086021506,29.091263440860217,37.0,23.7,71.37231182795699,1.1345430107526882,2005-08
AM,48.4,1004.13612716763,1543.202216066482,29.24465317919075,37.6,22.4,70.9378612716763,1.3560693641618498,2005-09
AM,71.0,1002.7935007385524,1511.1301939058171,29.364697193500746,38.0,23.0,72.59675036927622,1.3858197932053176,2005-10
AM,199.0,1001.6818336162988,1291.6894409937888,28.12427843803056,36.9,23.1,79.55008488964346,1.2492359932088284,2005-11
AM,284.4,1002.2534320323016,1078.825,26.90242261103634,34.6,23.0,83.74562584118439,1.185598923283984,2005-12
AM,217.0,1002.5282729805016,1334.2230769230769,27.27896935933148,34.2,23.6,81.82451253481894,1.2938718662952646,2006-01
AM,209.4,1003.1686308492202,1200.5610561056103,27.07694974003466,34.0,23.1,83.0953206239168,1.2285961871750433,2006-02
AM,253.2,1003.7971467391304,1220.4906666666666,27.183288043478264,34.3,23.7,83.12364130434783,1.125511596180082,2006-03
AM,230.4,1003.4098360655738,1218.2809667673716,27.12637853949329,33.7,23.2,83.45156482861401,1.085692995529061,2006-04
AM,320.2,1005.5468907563026,1074.9375,26.711764705882352,32.4,23.4,85.3781512605042,0.906949806949807,2006-05
AM,79.0,1005.419471488178,1485.7027777777778,27.67107093184979,33.9,22.4,79.33240611961057,1.0183588317107093,2006-06
AM,68.2,1005.7888440860216,1490.384,28.10672043010753,34.4,22.3,77.14112903225806,1.0377688172043011,2006-07
AM,17.0,1004.6471621621622,1685.7798913043478,28.891081081081083,36.1,22.8,73.16351351351351,1.1782432432432433,2006-08
AM,33.2,1004.2887186629528,1725.1842818428183,29.31685236768802,37.0,23.2,70.96239554317549,1.313649025069638,2006-09
AM,62.6,1002.2176312247644,1578.0572139303483,30.00053835800808,38.1,24.4,70.20861372812921,1.3508748317631225,2006-10
AM,276.4,1002.356162464986,1326.0153846153846,27.84621848739496,35.4,22.4,78.96218487394958,1.1746498599439776,2006-11
AM,300.8,1003.2487734487736,1392.2964959568733,28.28860028860029,35.4,23.1,78.72294372294373,1.0854256854256854,2006-12
AM,372.6,1003.2428571428572,1025.91,27.249865229110515,34.3,22.8,84.13611859838275,0.8578167115902965,2007-01
AM,133.4,1003.6968656716418,1388.3223140495868,28.63164179104478,35.3,22.9,74.86567164179104,1.473731343283582,2007-02
AM,334.6,1003.6126514131896,1249.387012987013,26.975639300134592,33.8,23.1,83.4885598923284,1.0310901749663526,2007-03
AM,321.6,1004.3570833333332,1260.0969529085874,27.29347222222222,33.6,23.4,83.96111111111111,0.9118055555555556,2007-04
AM,154.0,1004.526891891892,1262.25,27.5177027027027,33.9,23.3,82.67027027027027,0.9008108108108108,2007-05
AM,96.4,1005.483171070932,1520.9860724233984,27.570653685674547,34.3,22.8,79.77051460361614,0.8536856745479833,2007-06
AM,114.0,1005.5414535666218,1472.2807486631016,27.913728129205925,35.1,22.2,78.11036339165545,0.9457604306864064,2007-07
AM,122.6,1004.4923180592992,1483.14745308311,27.9311320754717,34.5,22.1,77.34501347708895,0.9494609164420486,2007-08
AM,67.6,1004.6606397774688,1495.7235772357724,28.32169680111265,36.0,22.9,77.40751043115438,0.9834492350486788,2007-09
AM,49.2,1002.784811827957,1463.0198511166252,28.750672043010752,36.4,23.3,74.93279569892474,1.2129032258064516,2007-10
AM,191.8,1001.5879166666668,1450.7686375321337,28.955694444444443,37.0,23.0,74.35138888888889,1.2211111111111113,2007-11
AM,317.4,1002.5853494623656,1233.7412935323382,27.214381720430108,34.7,22.1,81.97177419354838,0.9861559139784948,2007-12
AM,374.4,1003.0236559139784,1079.9425,26.74045698924732,34.6,23.1,83.43817204301075,0.9364247311827958,2008-01
AM,287.8,1004.0647988505748,1200.0614973262032,26.77686781609196,33.6,23.2,83.47844827586206,0.953735632183908,2008-02
AM,496.6,1004.1939438700148,1181.16,26.3152141802068,33.2,23.0,84.82422451994091,1.0469719350073854,2008-03
AM,2047.6,1005.0732801320858,1282.696335078534,26.36516235553109,34.3,21.9,85.53274628508531,1.049367088607595,2008-04
AM,3402.0,1006.8037068754588,1121.9270437262358,25.71827746513335,34.0,18.9,86.85099094690482,0.964117934915586,2008-05
AM,2042.8,1007.6072171407092,1281.4513770411893,25.873086079438668,34.3,18.2,84.690013782734,0.9078812178924948,2008-06
AM,1020.0,1007.1754087916756,1503.5058823529412,26.499585899341685,36.1,15.6,79.7225525589297,0.9306009768528348,2008-07
AM,1013.6,1003.9986129334584,1556.3961038961038,27.18531396438613,37.1,17.7,76.91330834114339,0.985473289597001,2008-08
AM,1655.0,1004.8092514470716,1495.194932494914,26.83101147846561,36.4,17.3,79.15854017462965,1.0805258510742666,2008-09
AM,1979.2,1004.0779964747356,1449.855460967216,26.847228750489624,36.9,20.2,80.55238934586761,1.0527671662258793,2008-10
AM,2533.4,1002.8586568730324,1286.3315887850467,26.71655823714585,35.6,20.7,83.03735571878279,0.9796578146320984,2008-11
AM,4089.2,1003.3676570721138,1198.998547303432,26.20676777055608,34.9,20.5,84.67182502837099,1.0289104416013208,2008-12
AM,3536.8,1004.4266540840936,1176.565652818991,25.996990667924923,34.2,21.2,85.50089126559715,1.0268533081681872,2009-01
AM,4137.2,1003.9255536626916,1209.0523549626037,25.87770584894946,33.9,21.7,85.4,1.1431735574738755,2009-02
AM,4397.4,1003.9540225220657,1227.4955885113573,25.940022319164044,34.0,21.1,85.84711372628588,1.060008116059653,2009-03
AM,3338.2,1005.1248680599537,1206.2400312744332,26.22366476673,34.5,21.6,85.53588769263247,1.021785940468651,2009-04
AM,2571.4,1005.5452956716116,1188.831245254366,26.078408859987807,34.6,20.6,85.47104247104247,0.9708087787035156,2009-05
AM,1592.0,1006.3837949697548,1197.601976284585,25.968300965722168,34.6,17.9,84.92964024196115,0.9691605645760372,2009-06
AM,625.6,1005.8601429138548,1460.7751760898534,26.66397379912664,36.3,13.3,80.22886065899166,0.9723302897975388,2009-07
AM,502.4,1004.5549383315528,1563.844204248975,27.541118772458,37.5,16.5,76.21666504807226,1.0940953675827911,2009-08
AM,792.4,1004.6038336933044,1634.886474411048,28.07062634989201,38.1,15.9,73.0889848812095,1.2282505399568036,2009-09
AM,1365.8,1002.5599768225876,1520.2312977099236,28.16432785503582,38.3,18.3,74.40096923725243,1.1759747102212856,2009-10
AM,1005.0,1001.7487652213498,1489.3395470034077,28.405644702401275,37.3,21.4,74.6177307385911,1.2225674291567088,2009-11
AM,2370.4,1003.6171129087388,1170.4770297029702,27.08249971516464,36.9,21.2,80.64589267403441,1.126296000911473,2009-12
AM,2447.0,1003.9715385512656,1262.2131886135571,26.75731949142657,35.9,20.8,82.86912399393445,1.1382713169252303,2010-01
AM,2227.8,1002.930885471898,1211.228986185905,27.06354718981972,36.1,19.6,83.97494697773065,1.0987533156498674,2010-02
AM,1867.2,1003.5944977756964,1462.983986150184,27.466635448372745,36.5,21.6,82.03266214001405,1.106309997658628,2010-03
AM,3010.0,1004.2187672052664,1182.8338108882522,26.70038300418911,35.7,20.2,85.31645721125075,0.9168641532016756,2010-04
AM,1959.8,1004.9386112629852,1188.585355987055,26.812618917441224,35.4,15.1,84.26856205576819,0.9035866593767083,2010-05
AM,978.8,1006.2327993072092,1351.245380942495,26.68388438800088,35.3,17.8,81.96644295302013,0.83603593851483,2010-06
AM,912.4,1005.7861961650436,1307.8136906007956,26.21510003015985,36.4,13.2,79.96446139945789,0.9477060536090754,2010-07
AM,460.2,1005.2483088020276,1457.793400286944,27.25928453065601,43.2,13.0,74.70377229749488,0.9164051077103031,2010-08
AM,640.2,1003.4013768485466,1553.8539950576603,28.181040285568585,42.7,18.4,74.34676185619581,1.0828845369237046,2010-09
AM,1297.4,1003.135796178344,1488.0553111250786,27.74012738853504,38.4,18.4,76.52292993630573,1.1098418091092472,2010-10
AM,1490.8,1002.2549522480954,1348.3986557445917,26.97453589440927,37.3,20.1,80.6839789677004,1.0106675252200044,2010-11
AM,3504.6,1002.1084111277072,1211.3441405542474,26.31896004480956,36.2,19.6,83.34120612397311,0.9256117455138662,2010-12
AM,4184.2,1002.9726731198808,1151.3164811096915,25.82534437825764,34.4,20.9,84.5363924050633,1.0590278424434303,2011-01
AM,4346.4,1004.0730715588456,1167.0648442466625,25.65039158888532,35.1,20.8,85.3970604012445,1.026571397872569,2011-02
AM,4417.8,1003.7586848028184,1199.2824367088608,25.91878853116743,34.5,20.8,84.58430374792054,1.0357310628302996,2011-03
AM,3942.4,1004.5835001021034,1188.5263266570307,25.90808480421992,34.7,20.4,85.43223777642524,0.915162271805274,2011-04
AM,2510.4,1004.5538213540678,1096.567684729064,26.145135596434663,34.7,17.7,84.7376256400531,0.8651621467855111,2011-05
AM,1199.4,1005.3276470008864,1328.7597362456213,26.68562986309465,35.2,14.5,80.18595489018024,0.918231064709938,2011-06
AM,940.4,1005.1688896965292,1454.1744712990935,26.76463747047065,36.2,14.2,76.91986189351263,0.8923768853352717,2011-07
AM,942.4,1004.9782456140352,1523.9920940604095,27.29710526315789,38.1,12.7,72.72631578947369,0.9510818713450292,2011-08
AM,1194.0,1004.736649020154,1451.1460018814676,27.189997213708555,37.7,18.7,76.8400668709947,0.8658122039565339,2011-09
AM,2088.2,1002.3418741588156,1334.564780716438,26.99983176312248,39.5,20.0,79.07102583522679,0.912457940780619,2011-10
AM,2002.6,1002.2816771819138,1320.675387263339,26.814492245684743,36.2,20.6,80.6307516684229,0.9223078945062648,2011-11
AM,3453.0,1002.539053924558,1222.4743610613707,26.565192275953127,39.3,21.0,82.20695377976931,0.8588752346816863,2011-12
AM,5741.2,1003.7953364913428,1084.816970091027,25.522566154851354,34.1,20.9,86.13696240076769,0.9086790155665708,2012-01
AM,5137.0,1003.566480398149,1076.6294363256784,25.282580983148524,34.5,20.4,86.05759162303664,0.9139735961323912,2012-02
AM,4987.0,1004.4413199307902,1175.5797749089706,25.5987558704787,35.0,20.6,86.06087569377148,0.8528657947862723,2012-03
AM,4344.8,1004.1797471554992,1161.800505050505,26.038305941845763,35.1,20.6,85.85930910722297,0.791978465679677,2012-04
AM,2735.6,1004.9261722647155,1215.7398145081152,26.24102926504822,35.8,19.0,84.10661113080468,0.8042538107054237,2012-05
AM,1709.6,1006.1129429091224,1361.3498775510204,26.25750671402582,36.0,8.0,80.45526292453667,0.8585512334842466,2012-06
AM,2047.8,1005.9114396197534,1410.3478468139203,25.98786658072833,36.6,-0.2,80.10431177446102,0.792570057417088,2012-07
AM,891.6,1005.7742681546176,1457.8155957161982,26.859906194404008,38.6,14.4,74.4262493934983,0.8626720578114248,2012-08
AM,1309.2,1004.8619506069484,1441.0108456193866,27.24549945574814,39.5,11.6,76.04973208305425,0.9146458797327394,2012-09
AM,1826.2,1002.4147118260448,1399.732125984252,27.45728846464973,37.4,6.1,77.94050602214857,0.9417648576588974,2012-10
AM,2812.8,1001.694582030937,1308.660807388649,27.385092570329405,37.7,20.7,79.34230985012422,0.9137364974058008,2012-11
AM,4282.4,1002.0722196370403,1166.830158957468,26.09023576857453,35.5,20.6,83.80541337055995,0.9448724279835392,2012-12
AM,5280.0,1003.7033996937212,1167.5876128668172,26.28100306278714,38.4,21.2,84.53085758039816,0.9252781161185546,2013-01
AM,5369.0,1003.1170182724252,1129.477015941805,25.744102990033223,34.8,20.3,85.87267441860465,0.8295830401125969,2013-02
AM,4690.4,1003.7250497931668,1177.0381404720783,26.225685613605023,39.6,21.0,85.38654818446453,0.7766677487420873,2013-03
AM,3560.0,1004.318997961424,1237.0855124737,26.431072604673044,36.3,17.4,84.45452407087973,0.7692537809539638,2013-04
AM,3423.4,1004.984818743074,1261.2545427241328,26.22850245369637,35.0,19.1,85.09674603174604,0.6654891075784338,2013-05
AM,1522.4,1004.8437802197802,1520.0366720516963,26.61728351648352,35.3,20.4,81.8799366698918,0.6478273111215392,2013-06
AM,1912.6,1006.2132601281093,1429.4488524091807,25.770884285833123,35.8,11.3,80.91187035335393,0.7296202087536181,2013-07
AM,1852.4,1004.8459204099609,1450.608771674195,26.36032190903268,36.6,13.2,78.20019241561774,0.7586850324337311,2013-08
AM,2122.8,1004.054423360194,1442.6426472862224,26.9243739710597,37.4,15.4,78.41472296887193,0.7727878296876406,2013-09
AM,2107.2,1003.1190960544664,1380.8024835646456,27.240890821097533,37.3,20.6,78.26680896478122,0.8588800559098454,2013-10
AM,3962.0,1001.7936120006742,1264.1182606140735,26.319602224844093,35.5,20.8,82.86005067567568,0.8898225059018973,2013-11
AM,3477.2,1002.5001224689744,1367.9475423972406,26.79748530372305,35.6,20.9,80.31976307666639,0.8866729035550264,2013-12
AM,4136.2,1003.508882725832,1421.996503985457,26.180832012678287,35.1,20.8,81.85368028534371,0.9374536881104748,2014-01
AM,4462.2,1002.9000734416596,1263.463481228669,25.66629636430408,34.9,20.6,84.53279306445533,0.9193425300851188,2014-02
AM,5598.8,1003.1047256925584,1201.1839928057557,25.93759732029694,34.9,20.5,84.25181826768679,0.9586010264208326,2014-03
AM,4221.0,1004.1330586567428,1194.710164569216,26.196172248803823,35.3,20.8,83.90706526784885,0.8001509635023533,2014-04
AM,3769.0,1004.1619519222112,1096.4534860754493,26.025713514000177,38.8,15.8,84.46887578395582,0.8226195838212773,2014-05
AM,2366.6,1004.7403849730332,1182.2273358460625,26.335893620978243,35.1,15.1,81.95658424381828,0.8946810489120327,2014-06
AM,1316.0,1006.4926621315192,1288.4650683648624,25.937913832199545,35.4,15.0,80.59881733345652,0.874685173269602,2014-07
AM,1270.8,1005.138988975531,1510.4135416666666,26.5946580622031,37.7,16.0,77.50516946866853,0.8334128440366974,2014-08
AM,802.0,1003.8938212927758,1514.6971214017522,27.642680608365016,37.5,19.7,74.47544951590595,0.9950483926719668,2014-09
AM,2888.0,1003.6340352874216,1413.0979579757325,26.71122042442475,37.0,19.6,80.24701195219123,0.9260183754776812,2014-10
AM,3320.0,1002.4328307230924,1373.7975775927328,26.67298400533156,36.0,20.7,81.34830056647785,0.9072143452877398,2014-11
AM,2986.2,1002.8020547945206,1338.591243260905,26.758982139760704,36.5,21.0,82.08106467834229,0.942585848074922,2014-12
AM,4732.0,1004.2423499715007,1144.2923661704149,25.673055940070025,35.9,20.3,83.74065629834703,0.911741714844068,2015-01
AM,3315.4,1003.7378793736708,1290.2183446007673,26.2556736903151,36.4,20.3,81.45940460081191,1.0696278395360077,2015-02
AM,5419.6,1004.1200136031288,1247.102206736353,25.92832851555858,35.3,20.8,84.2172249617412,0.964822538088348,2015-03
AM,3657.8,1004.4734620565785,1279.0737689913967,26.23734171531208,35.4,21.3,83.60628648405927,0.8656008622238189,2015-04
AM,3209.0,1005.2229161034512,1235.8116206833547,26.1950707398396,34.2,20.9,84.18194106515274,0.8002072632242948,2015-05
AM,1704.0,1006.1534334561256,1469.547619047619,26.46533912400665,34.7,17.8,80.61744594344853,0.8804066543438077,2015-06
AM,1039.0,1005.9468462154584,1431.092710416288,26.740775251584047,37.0,17.2,78.16856131196423,0.848262044543845,2015-07
AM,418.4,1004.7615623483746,1560.8507826086957,28.00150239840709,38.7,17.9,72.45904606751742,0.9591942055228608,2015-08
AM,406.6,1003.7074063510172,1523.4454424484366,28.89499911016195,39.5,19.6,68.79809574657412,1.0038273253226524,2015-09
AM,1413.4,1003.2461810040472,1372.0294596595115,28.486671522214127,39.4,20.1,72.27984138544954,0.9952334709071782,2015-10
AM,2134.6,1001.6095923889324,1449.316448240318,28.000640551860062,38.7,20.9,75.12884947031289,0.919444672636162,2015-11
AM,2395.0,1002.9806367607526,1252.971469949312,27.662895319418087,38.5,21.0,76.57645477545857,0.9201802941641626,2015-12
AM,2501.4,1002.3128266033254,1249.8196350718554,28.0636081284941,39.5,22.3,75.75505857294995,0.99479841612671,2016-01
AM,3350.2,1003.0817436579152,1270.7831607735886,27.101791426743443,38.1,20.4,80.38409042439753,0.9288521089161772,2016-02
AM,4265.0,1004.828790676206,1192.1697144031232,26.8992126882702,36.0,22.3,82.3273952266758,0.8381349161054674,2016-03
AM,3234.2,1004.5839292077444,1180.7293233082708,26.683199356913185,35.8,16.5,83.53298350824588,0.8264844378086597,2016-04
AM,2884.4,1005.9271438025904,1185.3663312971614,26.72821215845703,41.4,18.4,83.33938393839384,0.7738016450789449,2016-05
AM,1783.6,1007.2033125169698,1299.0356705717784,26.24747081712062,41.1,15.9,81.41058982627692,0.7632756590270857,2016-06
AM,1028.0,1006.4709696908668,1467.7340133385642,27.105840298056588,37.3,17.6,76.63352272727273,0.7233209143087302,2016-07
AM,834.0,1005.8783367768596,1529.074930251096,27.74571280991736,38.3,17.2,74.24300738420229,0.8420764462809918,2016-08
AM,1702.4,1005.6693708920188,1428.3205218617773,27.07454699089288,37.0,18.0,78.60052298099166,0.7900169523450744,2016-09
AM,2055.2,1002.744209466264,1373.168270042194,27.654402343034963,38.2,20.1,77.17670565302144,0.8809523809523809,2016-10
AM,2156.8,1002.416610969137,1319.2894736842106,27.458533949100914,37.2,19.4,78.93308143581585,0.9526088238184142,2016-11
